Date,Open,High,Low,Close,Adj Close,Volume
9/8/67,555.02002,555.02002,555.02002,555.02002,555.02002,0
9/11/67,555.969971,555.969971,555.969971,555.969971,555.969971,0
9/12/67,558.719971,558.719971,558.719971,558.719971,558.719971,0
9/13/67,564.210022,564.210022,564.210022,564.210022,564.210022,0
9/14/67,565.059998,565.059998,565.059998,565.059998,565.059998,0
9/15/67,565.47998,565.47998,565.47998,565.47998,565.47998,0
9/18/67,566.859985,566.859985,566.859985,566.859985,566.859985,0
9/19/67,564.320007,564.320007,564.320007,564.320007,564.320007,0
9/20/67,564.530029,564.530029,564.530029,564.530029,564.530029,0
9/21/67,567.700012,567.700012,567.700012,567.700012,567.700012,0
9/22/67,569.400024,569.400024,569.400024,569.400024,569.400024,0
9/25/67,572.460022,572.460022,572.460022,572.460022,572.460022,0
9/26/67,567.390015,567.390015,567.390015,567.390015,567.390015,0
9/27/67,567.700012,567.700012,567.700012,567.700012,567.700012,0
9/28/67,568.02002,568.02002,568.02002,568.02002,568.02002,0
9/29/67,567.919983,567.919983,567.919983,567.919983,567.919983,0
10/2/67,565.799988,565.799988,565.799988,565.799988,565.799988,0
10/3/67,567.599976,567.599976,567.599976,567.599976,567.599976,0
10/4/67,566.859985,566.859985,566.859985,566.859985,566.859985,0
10/5/67,568.22998,568.22998,568.22998,568.22998,568.22998,0
10/6/67,571.51001,571.51001,571.51001,571.51001,571.51001,0
10/9/67,572.669983,572.669983,572.669983,572.669983,572.669983,0
10/10/67,568.659973,568.659973,568.659973,568.659973,568.659973,0
10/11/67,566.01001,566.01001,566.01001,566.01001,566.01001,0
10/12/67,562.52002,562.52002,562.52002,562.52002,562.52002,0
10/13/67,563.789978,563.789978,563.789978,563.789978,563.789978,0
10/16/67,559.349976,559.349976,559.349976,559.349976,559.349976,0
10/17/67,558.289978,558.289978,558.289978,558.289978,558.289978,0
10/18/67,559.669983,559.669983,559.669983,559.669983,559.669983,0
10/19/67,560.299988,560.299988,560.299988,560.299988,560.299988,0
10/20/67,559.669983,559.669983,559.669983,559.669983,559.669983,0
10/23/67,557.23999,557.23999,557.23999,557.23999,557.23999,0
10/24/67,554.169983,554.169983,554.169983,554.169983,554.169983,0
10/25/67,554.909973,554.909973,554.909973,554.909973,554.909973,0
10/26/67,557.340027,557.340027,557.340027,557.340027,557.340027,0
10/27/67,557.450012,557.450012,557.450012,557.450012,557.450012,0
10/30/67,556.5,556.5,556.5,556.5,556.5,0
10/31/67,551.210022,551.210022,551.210022,551.210022,551.210022,0
11/1/67,544.22998,544.22998,544.22998,544.22998,544.22998,0
11/2/67,541.799988,541.799988,541.799988,541.799988,541.799988,0
11/3/67,538.840027,538.840027,538.840027,538.840027,538.840027,0
11/6/67,536.929993,536.929993,536.929993,536.929993,536.929993,0
11/8/67,535.030029,535.030029,535.030029,535.030029,535.030029,0
11/9/67,537.25,537.25,537.25,537.25,537.25,0
11/10/67,540.530029,540.530029,540.530029,540.530029,540.530029,0
11/13/67,538.940002,538.940002,538.940002,538.940002,538.940002,0
11/14/67,535.030029,535.030029,535.030029,535.030029,535.030029,0
11/15/67,537.25,537.25,537.25,537.25,537.25,0
11/16/67,542.429993,542.429993,542.429993,542.429993,542.429993,0
11/17/67,544.22998,544.22998,544.22998,544.22998,544.22998,0
11/20/67,536.929993,536.929993,536.929993,536.929993,536.929993,0
11/21/67,545.919983,545.919983,545.919983,545.919983,545.919983,0
11/22/67,549.409973,549.409973,549.409973,549.409973,549.409973,0
11/24/67,550.890015,550.890015,550.890015,550.890015,550.890015,0
11/27/67,552.580017,552.580017,552.580017,552.580017,552.580017,0
11/28/67,554.799988,554.799988,554.799988,554.799988,554.799988,0
11/29/67,555.119995,555.119995,555.119995,555.119995,555.119995,0
11/30/67,552.580017,552.580017,552.580017,552.580017,552.580017,0
12/1/67,555.330017,555.330017,555.330017,555.330017,555.330017,0
12/4/67,558.929993,558.929993,558.929993,558.929993,558.929993,0
12/5/67,559.460022,559.460022,559.460022,559.460022,559.460022,0
12/6/67,561.570007,561.570007,561.570007,561.570007,561.570007,0
12/7/67,561.150024,561.150024,561.150024,561.150024,561.150024,0
12/8/67,560.619995,560.619995,560.619995,560.619995,560.619995,0
12/11/67,559.559998,559.559998,559.559998,559.559998,559.559998,0
12/12/67,559.23999,559.23999,559.23999,559.23999,559.23999,0
12/13/67,561.359985,561.359985,561.359985,561.359985,561.359985,0
12/14/67,562.309998,562.309998,562.309998,562.309998,562.309998,0
12/15/67,559.23999,559.23999,559.23999,559.23999,559.23999,0
12/18/67,557.76001,557.76001,557.76001,557.76001,557.76001,0
12/19/67,557.340027,557.340027,557.340027,557.340027,557.340027,0
12/20/67,560.409973,560.409973,560.409973,560.409973,560.409973,0
12/21/67,561.890015,561.890015,561.890015,561.890015,561.890015,0
12/22/67,561.039978,561.039978,561.039978,561.039978,561.039978,0
12/26/67,561.890015,561.890015,561.890015,561.890015,561.890015,0
12/27/67,565.799988,565.799988,565.799988,565.799988,565.799988,0
12/28/67,565.690002,565.690002,565.690002,565.690002,565.690002,0
12/29/67,569.179993,569.179993,569.179993,569.179993,569.179993,0
1/2/68,567.599976,567.599976,567.599976,567.599976,567.599976,0
1/3/68,564.640015,564.640015,564.640015,564.640015,564.640015,0
1/4/68,563.049988,563.049988,563.049988,563.049988,563.049988,0
1/5/68,566.429993,566.429993,566.429993,566.429993,566.429993,0
1/8/68,570.559998,570.559998,570.559998,570.559998,570.559998,0
1/9/68,569.919983,569.919983,569.919983,569.919983,569.919983,0
1/10/68,570.450012,570.450012,570.450012,570.450012,570.450012,0
1/11/68,571.719971,571.719971,571.719971,571.719971,571.719971,0
1/12/68,572.780029,572.780029,572.780029,572.780029,572.780029,0
1/15/68,571.719971,571.719971,571.719971,571.719971,571.719971,0
1/16/68,568.340027,568.340027,568.340027,568.340027,568.340027,0
1/17/68,567.809998,567.809998,567.809998,567.809998,567.809998,0
1/18/68,567.599976,567.599976,567.599976,567.599976,567.599976,0
1/19/68,565.690002,565.690002,565.690002,565.690002,565.690002,0
1/22/68,558.080017,558.080017,558.080017,558.080017,558.080017,0
1/23/68,555.440002,555.440002,555.440002,555.440002,555.440002,0
1/24/68,553.109985,553.109985,553.109985,553.109985,553.109985,0
1/25/68,553.530029,553.530029,553.530029,553.530029,553.530029,0
1/26/68,554.590027,554.590027,554.590027,554.590027,554.590027,0
1/29/68,553.75,553.75,553.75,553.75,553.75,0
1/30/68,550.679993,550.679993,550.679993,550.679993,550.679993,0
1/31/68,546.23999,546.23999,546.23999,546.23999,546.23999,0
2/1/68,547.929993,547.929993,547.929993,547.929993,547.929993,0
2/2/68,546.340027,546.340027,546.340027,546.340027,546.340027,0
2/5/68,543.700012,543.700012,543.700012,543.700012,543.700012,0
2/6/68,543.909973,543.909973,543.909973,543.909973,543.909973,0
2/7/68,544.76001,544.76001,544.76001,544.76001,544.76001,0
2/8/68,537.460022,537.460022,537.460022,537.460022,537.460022,0
2/9/68,531.01001,531.01001,531.01001,531.01001,531.01001,0
2/13/68,525.72998,525.72998,525.72998,525.72998,525.72998,0
2/14/68,532.070007,532.070007,532.070007,532.070007,532.070007,0
2/15/68,533.130005,533.130005,533.130005,533.130005,533.130005,0
2/16/68,530.909973,530.909973,530.909973,530.909973,530.909973,0
2/19/68,532.700012,532.700012,532.700012,532.700012,532.700012,0
2/20/68,535.880005,535.880005,535.880005,535.880005,535.880005,0
2/21/68,538.309998,538.309998,538.309998,538.309998,538.309998,0
2/23/68,535.880005,535.880005,535.880005,535.880005,535.880005,0
2/26/68,531.539978,531.539978,531.539978,531.539978,531.539978,0
2/27/68,533.440002,533.440002,533.440002,533.440002,533.440002,0
2/28/68,530.799988,530.799988,530.799988,530.799988,530.799988,0
2/29/68,526.25,526.25,526.25,526.25,526.25,0
3/1/68,524.25,524.25,524.25,524.25,524.25,0
3/4/68,516.630005,516.630005,516.630005,516.630005,516.630005,0
3/5/68,514.940002,514.940002,514.940002,514.940002,514.940002,0
3/6/68,523.929993,523.929993,523.929993,523.929993,523.929993,0
3/7/68,523.080017,523.080017,523.080017,523.080017,523.080017,0
3/8/68,522.659973,522.659973,522.659973,522.659973,522.659973,0
3/11/68,529.429993,529.429993,529.429993,529.429993,529.429993,0
3/12/68,530.380005,530.380005,530.380005,530.380005,530.380005,0
3/13/68,529.530029,529.530029,529.530029,529.530029,529.530029,0
3/14/68,518.849976,518.849976,518.849976,518.849976,518.849976,0
3/15/68,523.080017,523.080017,523.080017,523.080017,523.080017,0
3/18/68,526.150024,526.150024,526.150024,526.150024,526.150024,0
3/19/68,522.869995,522.869995,522.869995,522.869995,522.869995,0
3/20/68,522.549988,522.549988,522.549988,522.549988,522.549988,0
3/21/68,518.539978,518.539978,518.539978,518.539978,518.539978,0
3/22/68,518.640015,518.640015,518.640015,518.640015,518.640015,0
3/25/68,518.01001,518.01001,518.01001,518.01001,518.01001,0
3/26/68,521.599976,521.599976,521.599976,521.599976,521.599976,0
3/27/68,526.039978,526.039978,526.039978,526.039978,526.039978,0
3/28/68,525.619995,525.619995,525.619995,525.619995,525.619995,0
3/29/68,529.219971,529.219971,529.219971,529.219971,529.219971,0
4/1/68,542.119995,542.119995,542.119995,542.119995,542.119995,0
4/2/68,543.280029,543.280029,543.280029,543.280029,543.280029,0
4/3/68,548.140015,548.140015,548.140015,548.140015,548.140015,0
4/4/68,550.570007,550.570007,550.570007,550.570007,550.570007,0
4/5/68,547.609985,547.609985,547.609985,547.609985,547.609985,0
4/8/68,557.340027,557.340027,557.340027,557.340027,557.340027,0
4/10/68,561.570007,561.570007,561.570007,561.570007,561.570007,0
4/11/68,566.75,566.75,566.75,566.75,566.75,0
4/15/68,567.700012,567.700012,567.700012,567.700012,567.700012,0
4/16/68,568.22998,568.22998,568.22998,568.22998,568.22998,0
4/17/68,569.919983,569.919983,569.919983,569.919983,569.919983,0
4/18/68,571.619995,571.619995,571.619995,571.619995,571.619995,0
4/19/68,564.530029,564.530029,564.530029,564.530029,564.530029,0
4/22/68,561.679993,561.679993,561.679993,561.679993,561.679993,0
4/23/68,568.549988,568.549988,568.549988,568.549988,568.549988,0
4/24/68,570.140015,570.140015,570.140015,570.140015,570.140015,0
4/25/68,571.830017,571.830017,571.830017,571.830017,571.830017,0
4/26/68,573.72998,573.72998,573.72998,573.72998,573.72998,0
4/29/68,575.320007,575.320007,575.320007,575.320007,575.320007,0
4/30/68,576.159973,576.159973,576.159973,576.159973,576.159973,0
5/1/68,578.070007,578.070007,578.070007,578.070007,578.070007,0
5/2/68,581.869995,581.869995,581.869995,581.869995,581.869995,0
5/3/68,582.190002,582.190002,582.190002,582.190002,582.190002,0
5/6/68,580.919983,580.919983,580.919983,580.919983,580.919983,0
5/7/68,584.200012,584.200012,584.200012,584.200012,584.200012,0
5/8/68,584.619995,584.619995,584.619995,584.619995,584.619995,0
5/9/68,581.559998,581.559998,581.559998,581.559998,581.559998,0
5/10/68,583.039978,583.039978,583.039978,583.039978,583.039978,0
5/13/68,581.659973,581.659973,581.659973,581.659973,581.659973,0
5/14/68,581.340027,581.340027,581.340027,581.340027,581.340027,0
5/15/68,581.130005,581.130005,581.130005,581.130005,581.130005,0
5/16/68,578.48999,578.48999,578.48999,578.48999,578.48999,0
5/17/68,575,575,575,575,575,0
5/20/68,572.359985,572.359985,572.359985,572.359985,572.359985,0
5/21/68,575.419983,575.419983,575.419983,575.419983,575.419983,0
5/22/68,577.330017,577.330017,577.330017,577.330017,577.330017,0
5/23/68,576.590027,576.590027,576.590027,576.590027,576.590027,0
5/24/68,577.640015,577.640015,577.640015,577.640015,577.640015,0
5/27/68,576.900024,576.900024,576.900024,576.900024,576.900024,0
5/28/68,580.5,580.5,580.5,580.5,580.5,0
5/29/68,582.299988,582.299988,582.299988,582.299988,582.299988,0
5/31/68,586.840027,586.840027,586.840027,586.840027,586.840027,0
6/3/68,594.140015,594.140015,594.140015,594.140015,594.140015,0
6/4/68,597.099976,597.099976,597.099976,597.099976,597.099976,0
6/5/68,594.460022,594.460022,594.460022,594.460022,594.460022,0
6/6/68,599.73999,599.73999,599.73999,599.73999,599.73999,0
6/7/68,603.869995,603.869995,603.869995,603.869995,603.869995,0
6/10/68,604.609985,604.609985,604.609985,604.609985,604.609985,0
6/11/68,606.090027,606.090027,606.090027,606.090027,606.090027,0
6/13/68,603.76001,603.76001,603.76001,603.76001,603.76001,0
6/14/68,602.909973,602.909973,602.909973,602.909973,602.909973,0
6/17/68,596.460022,596.460022,596.460022,596.460022,596.460022,0
6/18/68,595.830017,595.830017,595.830017,595.830017,595.830017,0
6/20/68,599.210022,599.210022,599.210022,599.210022,599.210022,0
6/21/68,600.27002,600.27002,600.27002,600.27002,600.27002,0
6/24/68,598.26001,598.26001,598.26001,598.26001,598.26001,0
6/25/68,596.039978,596.039978,596.039978,596.039978,596.039978,0
6/27/68,595.090027,595.090027,595.090027,595.090027,595.090027,0
6/28/68,592.969971,592.969971,592.969971,592.969971,592.969971,0
7/1/68,591.710022,591.710022,591.710022,591.710022,591.710022,0
7/2/68,594.140015,594.140015,594.140015,594.140015,594.140015,0
7/3/68,601.429993,601.429993,601.429993,601.429993,601.429993,0
7/8/68,607.780029,607.780029,607.780029,607.780029,607.780029,0
7/9/68,609.150024,609.150024,609.150024,609.150024,609.150024,0
7/11/68,610,610,610,610,610,0
7/12/68,609.580017,609.580017,609.580017,609.580017,609.580017,0
7/15/68,608.619995,608.619995,608.619995,608.619995,608.619995,0
7/16/68,605.450012,605.450012,605.450012,605.450012,605.450012,0
7/18/68,603.650024,603.650024,603.650024,603.650024,603.650024,0
7/19/68,597.840027,597.840027,597.840027,597.840027,597.840027,0
7/22/68,590.119995,590.119995,590.119995,590.119995,590.119995,0
7/23/68,588.960022,588.960022,588.960022,588.960022,588.960022,0
7/25/68,581.340027,581.340027,581.340027,581.340027,581.340027,0
7/26/68,583.25,583.25,583.25,583.25,583.25,0
7/29/68,578.48999,578.48999,578.48999,578.48999,578.48999,0
7/30/68,579.22998,579.22998,579.22998,579.22998,579.22998,0
8/1/68,576.27002,576.27002,576.27002,576.27002,576.27002,0
8/2/68,572.880005,572.880005,572.880005,572.880005,572.880005,0
8/5/68,574.789978,574.789978,574.789978,574.789978,574.789978,0
8/6/68,577.330017,577.330017,577.330017,577.330017,577.330017,0
8/8/68,575.950012,575.950012,575.950012,575.950012,575.950012,0
8/9/68,575.849976,575.849976,575.849976,575.849976,575.849976,0
8/12/68,581.450012,581.450012,581.450012,581.450012,581.450012,0
8/13/68,584.090027,584.090027,584.090027,584.090027,584.090027,0
8/15/68,581.77002,581.77002,581.77002,581.77002,581.77002,0
8/16/68,585.26001,585.26001,585.26001,585.26001,585.26001,0
8/19/68,587.26001,587.26001,587.26001,587.26001,587.26001,0
8/20/68,587.26001,587.26001,587.26001,587.26001,587.26001,0
8/22/68,585.469971,585.469971,585.469971,585.469971,585.469971,0
8/23/68,585.679993,585.679993,585.679993,585.679993,585.679993,0
8/26/68,586.630005,586.630005,586.630005,586.630005,586.630005,0
8/27/68,585.570007,585.570007,585.570007,585.570007,585.570007,0
8/29/68,585.150024,585.150024,585.150024,585.150024,585.150024,0
8/30/68,586.210022,586.210022,586.210022,586.210022,586.210022,0
9/3/68,588.429993,588.429993,588.429993,588.429993,588.429993,0
9/4/68,592.130005,592.130005,592.130005,592.130005,592.130005,0
9/5/68,596.359985,596.359985,596.359985,596.359985,596.359985,0
9/6/68,598.789978,598.789978,598.789978,598.789978,598.789978,0
9/9/68,599.419983,599.419983,599.419983,599.419983,599.419983,0
9/10/68,596.570007,596.570007,596.570007,596.570007,596.570007,0
9/12/68,595.200012,595.200012,595.200012,595.200012,595.200012,0
9/13/68,597.419983,597.419983,597.419983,597.419983,597.419983,0
9/16/68,599.640015,599.640015,599.640015,599.640015,599.640015,0
9/17/68,601.219971,601.219971,601.219971,601.219971,601.219971,0
9/19/68,602.280029,602.280029,602.280029,602.280029,602.280029,0
9/20/68,603.02002,603.02002,603.02002,603.02002,603.02002,0
9/23/68,606.190002,606.190002,606.190002,606.190002,606.190002,0
9/24/68,608.409973,608.409973,608.409973,608.409973,608.409973,0
9/26/68,607.359985,607.359985,607.359985,607.359985,607.359985,0
9/27/68,607.669983,607.669983,607.669983,607.669983,607.669983,0
9/30/68,610.099976,610.099976,610.099976,610.099976,610.099976,0
10/1/68,611.27002,611.27002,611.27002,611.27002,611.27002,0
10/3/68,613.700012,613.700012,613.700012,613.700012,613.700012,0
10/4/68,615.710022,615.710022,615.710022,615.710022,615.710022,0
10/7/68,615.710022,615.710022,615.710022,615.710022,615.710022,0
10/8/68,615.599976,615.599976,615.599976,615.599976,615.599976,0
10/10/68,613.059998,613.059998,613.059998,613.059998,613.059998,0
10/11/68,613.059998,613.059998,613.059998,613.059998,613.059998,0
10/14/68,614.02002,614.02002,614.02002,614.02002,614.02002,0
10/15/68,615.390015,615.390015,615.390015,615.390015,615.390015,0
10/17/68,618.559998,618.559998,618.559998,618.559998,618.559998,0
10/18/68,622.900024,622.900024,622.900024,622.900024,622.900024,0
10/21/68,623.73999,623.73999,623.73999,623.73999,623.73999,0
10/22/68,621.630005,621.630005,621.630005,621.630005,621.630005,0
10/24/68,618.030029,618.030029,618.030029,618.030029,618.030029,0
10/25/68,619.940002,619.940002,619.940002,619.940002,619.940002,0
10/28/68,617.820007,617.820007,617.820007,617.820007,617.820007,0
10/29/68,614.330017,614.330017,614.330017,614.330017,614.330017,0
10/31/68,615.070007,615.070007,615.070007,615.070007,615.070007,0
11/1/68,612.75,612.75,612.75,612.75,612.75,0
11/4/68,612.960022,612.960022,612.960022,612.960022,612.960022,0
11/6/68,614.119995,614.119995,614.119995,614.119995,614.119995,0
11/7/68,615.289978,615.289978,615.289978,615.289978,615.289978,0
11/8/68,618.25,618.25,618.25,618.25,618.25,0
11/12/68,623.109985,623.109985,623.109985,623.109985,623.109985,0
