stock,fair_value_mult,dev_quantile,drop,climb,geomean,score,sharpe,direction,RSI,RSIRev
AXON,1.0285220229433496,0.5822081016679904,0.9456818984585934,1.4824596554737768,1.1840334713920522,0.9572049807638144,1.0740946443565615,1.0,5677.613899587858,4322.386100412142
BROS,1.2555619791168378,0.9285714285714286,1.0,1.877317340170113,1.3701523054646567,1.2163198406976243,3.540298007683198,1.0,7245.624806061094,2754.375193938906
BYND,0.9440025853513369,0.3146964856230032,0.6082925881662762,1.0,0.7799311432211667,0.6519952028470386,0.5736574194125477,0.0,3235.4629870041035,6764.5370129958965
COUR,0.9978170494406584,0.7152777777777778,0.7162939408227119,1.1029846284213969,0.8888538722190711,0.8665559280801243,-0.4984189909973427,1.0,5136.405314540439,4863.594685459561
CPNG,1.02314294970094,0.8607594936708861,0.651100121326898,1.1132437946002922,0.8513713465525291,0.893848774723623,-1.3117117600949868,1.0,5355.094446883769,4644.905553116231
DDOG,1.0791694144258777,0.8147448015122873,1.0,2.2756445908170573,1.5085239775413108,1.1893342216113008,1.481076793426544,1.0,7139.383198005084,2860.6168019949164
DOCU,1.0257850041903251,0.5465909090909091,0.8860829601766506,1.524922321280505,1.162414592337725,0.9329539636590582,1.338853623675014,1.0,5465.495078257715,4534.504921742285
DUOL,1.073565633594099,0.7258064516129032,0.8794710758285548,1.485499954223633,1.1430022934729078,1.0044675407639816,1.8464450192598585,1.0,5651.413471734348,4348.586528265652
EDIT,0.8910609444548566,0.0778395552025417,0.5185083414989679,1.2086928280036078,0.7916547944842169,0.4566094146083967,0.6234290839911938,0.0,3416.920617384979,6583.079382615021
ETSY,1.0955453239613255,0.886417791898332,1.0,1.5407753363238312,1.2412797171966643,1.1059921207243897,1.2998216139847854,1.0,6787.6758312751645,3212.3241687248355
FUV,0.9209331909399004,0.3514563106796116,0.5445112265335432,1.34005378902558,0.8542097706554524,0.6971193460074976,0.6357267048877886,0.0,3545.0509031316174,6454.949096868382
GH,1.007938102765568,0.4499349804941482,0.6653888335818898,1.107117567992723,0.8582911319620496,0.7602618851217047,0.9772462438527156,1.0,4719.158061796351,5280.841938203649
GMED,1.0249622187485623,0.6449563145353455,0.9507494704985844,1.1476162962291028,1.0445552096348791,0.921563443300448,0.9457291154497568,1.0,5664.773731680214,4335.226268319786
GOOG,0.99106070672712,0.2231930103256552,0.9505149121853274,1.2382317305603847,1.0848768246389495,0.7143078580279641,1.0551695638453915,0.0,4655.583564525499,5344.416435474501
INTG,1.037611354466741,0.8332009531374106,0.9275529474819838,1.44347830861234,1.1571095712073618,1.0372498038484042,0.5442791897227387,1.0,5811.464845198028,4188.535154801972
ISRG,1.017296333354666,0.517077045274027,0.946423264624242,1.2620997028052157,1.0929229254664747,0.8903186120745208,1.1137031569573277,0.0,5623.390363456281,4376.609636543719
JD,1.045662805631017,0.789515488482923,0.9712381723420752,1.3357453212605124,1.1390025656404543,1.017303245055011,0.7546356715243396,1.0,6185.2415996852005,3814.7584003148
LSPD,0.9711791665499728,0.1985815602836879,0.7705168217075371,1.721005373381125,1.151548344811983,0.7111327122802508,1.9235424632549425,0.0,4523.371705397824,5476.628294602176
LULU,1.030637683043411,0.6282764098490866,0.9748503854889232,1.3817700035825984,1.1606114856615573,0.9664015654317244,1.246186601961148,1.0,5863.735349618915,4136.264650381085
LUV,0.93635638201503,0.0492454328832406,0.7586811403988479,1.0057010231056598,0.8735023749882367,0.4330956569095653,0.2745764416003514,0.0,3308.8785373722685,6691.121462627732
MDB,1.0329709989422635,0.5376237623762377,0.9821616485357606,2.0629647924991152,1.4234341928842948,1.029936247915238,1.473922301561785,0.0,5990.158624027399,4009.841375972601
MELI,0.9433156001849498,0.1111993645750595,0.7696575767184032,1.1597424138995498,0.9447775060295832,0.553164884617774,1.1443578236048109,0.0,3424.545350380423,6575.454649619577
MNST,0.9735843496929394,0.1405877680698967,0.8576779286537706,1.0,0.9261090263320894,0.5853442258645468,0.5201687859125611,0.0,2609.908247592769,7390.091752407231
MSFT,1.0341894849451136,0.8363780778395552,0.9948513127389772,1.293556500678282,1.134414555090786,1.0271564195508192,1.3860681102130985,1.0,6443.0191669658125,3556.9808330341875
MTCH,1.0496948666025572,0.7466243050039714,0.9646214806684624,1.2928151923805085,1.116726154930012,0.9942935981076354,1.1795115477763298,1.0,6054.743920078599,3945.2560799214007
NVCR,1.0194385455426695,0.5131056393963463,0.535242472221435,1.103353719519809,0.7684801705772885,0.7455182725872714,1.2411395475079288,1.0,5156.03208989712,4843.96791010288
NVDA,1.0527434145380037,0.7466243050039714,0.9948780886641014,1.6630504425247146,1.286286300016826,1.0678862294392846,1.303231328879508,1.0,6370.295300816091,3629.704699183909
OKTA,1.0508681090248098,0.6960698689956332,0.9238575371348278,1.2356682012833544,1.0684481181383878,0.955931958458016,1.3445470109330313,1.0,6115.725497157215,3884.274502842785
PANW,1.0176185513809568,0.5416997617156474,0.9785702226574232,1.5565332755420291,1.2341706178729308,0.957245903521438,0.8626466423953474,0.0,6103.211364732164,3896.788635267836
PINS,0.9994120830008932,0.4614173228346456,0.7231286674710045,1.1700927574180755,0.9198519535714464,0.7903484214811687,0.8239195041068506,1.0,5879.520265679421,4120.479734320579
PTON,1.032643333082379,0.5305343511450382,0.7392846138096852,1.1394050220965244,0.9177933328007156,0.8242110123200713,1.2599513552782275,1.0,5413.052558992548,4586.947441007452
PUBM,0.9884396052023322,0.5409090909090909,0.4914720226884677,1.172490027122986,0.7591087176499756,0.7450245678689608,0.4477408266722962,1.0,4713.724323834934,5286.275676165066
QDEL,0.9983268615479112,0.3852263701350278,0.8573607844095764,1.296050785801247,1.0541267088681538,0.8085252735216509,0.9377796166155676,0.0,4846.102998425696,5153.897001574304
RDFN,1.0142935815983456,0.5149812734082397,0.7242158689684343,1.1270888046937888,0.9034686480979328,0.8080631864369735,0.6012691068414419,1.0,5181.645976933632,4818.354023066368
RGEN,1.002073081635851,0.3518665607625099,0.8480615016614248,1.6576235624338114,1.1856503394959994,0.8390689747854947,1.3188414866961262,0.0,5105.258356087602,4894.741643912398
ROKU,0.980562968072616,0.3717073170731707,0.671282596210245,1.1326624434466888,0.8719728124584694,0.7255554715439737,1.1576797439160662,1.0,4586.903038745884,5413.096961254116
SE,1.040352025010117,0.595639246778989,0.9681462635154148,1.755955294175492,1.303848747729626,1.0131051260159136,1.630653324968904,1.0,5936.661468466672,4063.338531533328
SHOP,0.9995245896051596,0.3034154090548054,0.8676642541860368,1.360842502655146,1.08662523214351,0.773566531423764,1.619586413029676,0.0,4934.1916874723165,5065.808312527684
SPLK,1.062847703255717,0.8880063542494043,0.9919445560883634,1.4955348830174302,1.217985092539883,1.087784244931845,0.6971346151848149,1.0,6825.44774376912,3174.55225623088
TDOC,1.0186581615453367,0.4741858617950754,0.7395738022206694,1.1257352252320032,0.912449604536368,0.7963403307584302,1.0575140067875597,1.0,5399.059696442087,4600.940303557913
TEAM,1.0523568344987857,0.7609213661636219,1.0,1.993405587016676,1.41188016028864,1.1240215016058253,1.4966342340172487,0.0,6966.494525917413,3033.505474082587
TREX,0.96528784880171,0.1382049245432883,0.8292042233836961,1.037572573893932,0.9275556912336534,0.5820564237459082,1.0958364734872172,0.0,3630.452362479236,6369.547637520764
TSLA,1.0982140498104094,0.8895949166004765,1.0,1.6144534788662015,1.2706114586553203,1.1206660252159024,1.3500659701694435,1.0,8392.002867134544,1607.9971328654556
TTD,0.981791007276402,0.2700555996822875,0.8449674410593745,1.5106209245810338,1.1297900234353206,0.7627231477177562,1.283683448638813,0.0,4791.590541722841,5208.409458277159
TTWO,1.0775319764837,0.9785544082605242,0.9678714859437751,1.2444061962134252,1.09746310837619,1.0615702796885655,0.9493516266341844,1.0,7488.195134562956,2511.804865437044
TWLO,1.038070045346292,0.625099285146942,0.8739752236043312,1.2746068480700852,1.055450048581014,0.9220675906566932,1.0488270085906806,1.0,5718.086819762519,4281.913180237481
TWTR,0.9794464697022938,0.2875297855440826,0.868182446071708,1.242067469973438,1.038432074941658,0.7423435397872088,0.7688027906734796,0.0,4690.202244764406,5309.797755235594
UPST,1.006186115900661,0.3348837209302325,0.8783589680989583,4.075669067467446,1.8920624927347272,1.0479989016615288,2.4243395298485773,0.0,5679.623136604519,4320.376863395481
VEEV,1.0512028711391257,0.8077839555202542,0.9400586438668438,1.3048929120733257,1.1075539992772845,1.0102477575661202,1.3078926282650205,1.0,6556.35354578083,3443.6464542191698
ZEN,1.095984376925464,0.9857029388403494,0.8704859376537788,1.2262422671782447,1.0331634186978118,1.03626806371851,0.9892095230670364,1.0,7150.94650235096,2849.05349764904
ZG,1.0401209830595683,0.6822875297855441,0.6737144785987944,1.0961853651856244,0.8593695082754926,0.8508495881493946,0.662220889578019,1.0,5268.4291340902655,4731.570865909735
ZNGA,0.9646845824557606,0.1389992057188244,0.6612903418768653,1.0207469011025887,0.8215899629376455,0.5485004352986066,0.7107638240606589,1.0,4122.488303750317,5877.511696249683
^GSPC,1.023039460348422,0.891977760127085,0.9989274463725868,1.1185958933824425,1.057069600026122,1.0048781302868266,0.8850547729677574,1.0,6483.103619914598,3516.8963800854017
^IXIC,1.0149816333884083,0.5702938840349484,0.9815192023737824,1.1579627919942688,1.0660969543042194,0.9006116814958697,1.0862851391962436,1.0,5842.1482199339,4157.8517800661
^NYA,1.0280747683647182,0.9515488482922956,1.0,1.067300397656416,1.0331023171285678,1.0108474385341284,0.6158033915017844,1.0,6840.857396819282,3159.1426031807177
AAPL,1.0216181044256705,0.5544948289578361,0.9486246542451354,1.2107192592160347,1.071689385345277,0.8981130043532055,1.2940449400890577,1.0,5869.388721623908,4130.611278376092
ABMD,1.0279945978447238,0.6221161495624503,0.9410419391981486,1.3475695654088102,1.1261081107232611,0.9489768546032716,0.8048516897583656,1.0,5926.134108412838,4073.865891587162
ABNB,1.0028417896345625,0.4090909090909091,0.9524989445603032,1.2832878315674112,1.1055904780410508,0.8415117953447164,0.6848547871673387,0.0,5186.055719302085,4813.944280697915
AMZN,0.9899774067697868,0.249005568814638,0.8898433019679917,1.0534369876686496,0.9681910180962668,0.6933285922240304,1.139405814677656,0.0,4632.712189584444,5367.287810415556
ANET,1.0242850407265565,0.5616547334924423,0.9761302665642624,1.263467951000481,1.110544599647174,0.9177841762525584,0.933293896615487,1.0,5849.2545127199055,4150.745487280095
APPH,0.8734964514913006,0.1560693641618497,0.2625809696591861,1.0,0.5124265505018121,0.4349712107596749,-0.0828188130600687,1.0,2960.5918320520304,7039.40816794797
AXON,1.0071393893188565,0.4550517104216388,0.9292469788994352,1.4566961241773428,1.16345626156135,0.8874882539505264,1.0806583174936184,1.0,5276.449121208143,4723.550878791857
BROS,1.189925957870703,0.7931034482758621,0.9721173663675994,1.8249727885623976,1.3319488507107966,1.1375126051364597,3.229508665743537,1.0,6950.470765306793,3049.5292346932074
BYND,0.9542885862968816,0.3748006379585327,0.6095624906443154,1.0020876507502212,0.7815593670574332,0.6836770459918502,0.5742414162645559,0.0,3277.404032275446,6722.595967724554
COUR,1.0057725131830926,0.7655172413793103,0.7220447492013308,1.1118400059153457,0.8959900882393464,0.8866766820348312,-0.4752450101608225,1.0,5316.667072194837,4683.332927805163
CPNG,1.0298314101552724,0.8867924528301887,0.6564885309852933,1.1224568379072848,0.8584171716666383,0.9057247360821304,-1.2817780188745689,1.0,5501.5800583851615,4498.419941614839
DDOG,1.066415366526703,0.7396226415094339,0.9950120231440472,2.264293728265688,1.500999494854685,1.1545810388496052,1.4756977571402023,1.0,6969.296820001044,3030.7031799989563
DOCU,1.0357183809192363,0.6083995459704881,0.8961780238388506,1.5422956244644053,1.1756578774914992,0.9660466978846654,1.3443104001653894,1.0,5690.196056439119,4309.803943560881
DUOL,1.1182654880296097,0.7936507936507936,0.924959265229354,1.562333297729492,1.2021209003720152,1.0641863110823462,2.080129820553704,1.0,6026.659721441857,3973.340278558143
EDIT,0.9071927771118492,0.1137629276054097,0.5238551933853758,1.2211568541537283,0.7998183293639741,0.506898215349145,0.6568261753629054,0.0,3545.3314703988467,6454.668529601153
ETSY,1.1215867815532172,0.935560859188544,1.0,1.6129383308702685,1.270015090804148,1.1405929222092035,1.3480214779390534,1.0,7276.331234580917,2723.668765419083
FUV,0.996398805915766,0.6595538312318138,0.5843801267808736,1.4381720063134775,0.9167546778621712,0.8620797202960785,0.6503893568929128,1.0,4667.577449705808,5332.422550294192
GH,1.0521360863825249,0.7181818181818181,0.712756708716168,1.1596639142294431,0.9091524815580092,0.8889860475673912,0.999313986289017,1.0,5416.939831571451,4583.060168428549
GMED,1.000937875583424,0.3747016706443914,0.9292172600398332,1.121625521179458,1.0208985226657574,0.7907049832647839,0.94220384101912,0.0,4967.212378173774,5032.787621826226
GOOG,0.9930995946488258,0.2426412092283214,0.9515296955976196,1.239553684592497,1.0860350547644428,0.730148610949027,1.068473194950023,0.0,4692.11030968734,5307.88969031266
INTG,1.009113078583664,0.5879077167859984,0.9025047933617508,1.4044978199604643,1.1258623427313164,0.9312255765083784,0.54272301362932,0.0,5139.314386915666,4860.685613084334
ISRG,1.0218538993961583,0.5672235481304694,0.9521596875353612,1.2697494911418992,1.0995473062737475,0.9149402303382208,1.1310175773338362,1.0,5818.184525088593,4181.815474911407
JD,1.056912713771817,0.8575974542561655,0.9850345048805648,1.3547194381801582,1.1551819731279869,1.0487110711376388,0.7714916817027697,1.0,6413.056120458103,3586.9438795418973
LSPD,0.9871623084416244,0.254416961130742,0.782573729961265,1.7479353550589356,1.1695675656154454,0.7655901098180999,1.942854411864786,0.0,4716.443254170527,5283.556745829473
LULU,1.042211050549238,0.7430389817024662,0.9892050968117132,1.4021166227265924,1.1777015366915216,1.018027333931144,1.2254827366751988,1.0,6188.202400554971,3811.797599445029
LUV,0.9382629383627856,0.0517104216388225,0.7562918200930888,1.0025337611980212,0.8707514472920626,0.4379482171520434,0.3098107050621069,0.0,3257.785994241149,6742.214005758851
MDB,1.0568537395527902,0.6735905044510386,1.0,2.1200865550020604,1.4560517006624665,1.1083861979902605,1.4845534659899464,1.0,6381.996916114263,3618.0030838857374
MELI,0.9680179022320629,0.2028639618138424,0.7864092804003555,1.1849843680525527,0.9653407192105168,0.6540521622942661,1.1612810796679702,0.0,3921.0256328005,6078.9743671995
MNST,0.9721347812869178,0.1296738265712012,0.8541349981924691,1.0,0.9241942426743792,0.5728307609194636,0.5468807712609136,0.0,2505.290839440083,7494.709160559917
MSFT,1.0280801125231214,0.7597454256165473,0.9915368618864568,1.289246882354864,1.130635134748182,0.9996201492373592,1.398604859739814,1.0,6257.607726259392,3742.392273740608
MTCH,1.0356307437450143,0.6483691328560064,0.9551073609205658,1.2800640782920223,1.1057118176209884,0.951870334435136,1.191901600463799,1.0,5860.304749664214,4139.695250335786
NVCR,1.006004710149058,0.4463007159904534,0.5288146109905083,1.0901032676857738,0.7592512992683874,0.7132629596204527,1.2643226425120575,1.0,4919.023602554344,5080.976397445656
NVDA,1.0653330249342927,0.8265712012728719,1.0,1.6952489699807651,1.3020172694633374,1.1053499280564338,1.3200617772174783,1.0,6715.595017445349,3284.404982554651
OKTA,1.049678355546082,0.6823734729493892,0.954060348115878,1.238847694953984,1.0871685532199462,0.9592195801796324,1.345132760222753,1.0,6163.051997106157,3836.9480028938433
PANW,1.0030922473157613,0.3826571201272872,0.9662247520746586,1.536896324284597,1.2186005374594002,0.868897106127549,0.8496872798623142,0.0,5558.821038861726,4441.178961138274
PINS,0.8986595835573236,0.0676100628930817,0.6312118536216723,1.0213623820255644,0.8029296621608913,0.444877445720964,0.7453826502594528,1.0,4258.999586039183,5741.000413960817
PTON,1.0583245876409653,0.6742857142857143,0.7611093591849508,1.173041897559696,0.9448879123730808,0.8934203856679025,1.278763669678101,1.0,5857.401152952031,4142.598847047969
PUBM,1.0410932477150403,0.7239819004524887,0.5181683625238304,1.2361786823722185,0.8003428538018433,0.8335705649914076,0.5084768952877886,1.0,5248.33326760562,4751.66673239438
QDEL,0.993313680199878,0.3635640413683373,0.8527841178243831,1.2891323537572916,1.0484996886302744,0.7937815269494494,0.9734666364661242,0.0,4750.657335617192,5249.342664382808
RDFN,1.0376518620909794,0.6725912067352666,0.7420175383377621,1.154793337431533,0.9256764605032336,0.8793875721787661,0.609746019393074,1.0,5531.170050677513,4468.829949322487
RGEN,1.0008779076794512,0.3404932378679395,0.8471978676381788,1.6559355007738406,1.1844429176629652,0.8315329562572216,1.3220279266471249,0.0,5083.108823756601,4916.891176243399
ROKU,0.9861052261519352,0.3927875243664717,0.6740146036317127,1.1372721893554667,0.8755215953531901,0.7381653713738711,1.158386238430848,1.0,4665.246595669773,5334.753404330227
SE,1.0166303004901651,0.4455445544554455,0.949126724414928,1.7214589978669066,1.2782342273073513,0.927510358717358,1.62114580390188,0.0,5502.860232436862,4497.139767563138
SHOP,0.9993130583560084,0.3007159904534606,0.8672444081251355,1.3601840171159638,1.086099435072592,0.7716126075563274,1.6462306520500702,0.0,4923.382769752151,5076.617230247849
SPLK,1.0644279868247608,0.8910103420843277,0.9972161273730634,1.5034827251585987,1.2244579293528046,1.091997619040639,0.6863897435960384,1.0,6914.743244515577,3085.2567554844227
TDOC,1.046485067557688,0.664280031821798,0.8237887478940039,1.1599672708951754,0.9775315778473662,0.9027894103080648,1.0650320252761691,1.0,6012.346745315155,3987.653254684845
TEAM,1.0586107576370052,0.7987271280827367,1.0,2.02077250870804,1.4215387819922605,1.1433074692842164,1.5391677962416137,0.0,7217.350546797118,2782.649453202882
TREX,0.9975170862208904,0.3166268894192522,0.8555545871040328,1.0705444449208117,0.9570314574509768,0.73338182188191,1.115062212016858,0.0,4446.252506059964,5553.747493940036
TSLA,1.1773038172276935,0.9713603818615753,1.0,1.8188690330922843,1.3486545269609576,1.2009297177734304,1.3921515366470674,1.0,9097.588757799997,902.4112422000052
TTD,1.010481397438587,0.4160700079554494,0.8695304658036116,1.5545343552608306,1.1626327803901226,0.868250346568329,1.3291505306288272,1.0,5179.736858246975,4820.263141753025
TTWO,1.0850336171281134,0.9856801909307876,0.9798661606059657,1.2598279207790986,1.1110637910390255,1.071924760530239,0.9716691512132556,1.0,7669.070652224509,2330.929347775491
TWLO,1.0341509926181534,0.6046141607000796,0.8739264508787542,1.274535717849982,1.0553911485410703,0.9135288991894918,1.0800503612140686,1.0,5716.759532299408,4283.2404677005925
TWTR,0.9806529121959536,0.2951471758154336,0.8663690681432934,1.2394731561332506,1.0362630955832557,0.7466610634632627,0.759374305631799,0.0,4655.005174579448,5344.994825420552
UPST,1.0538400538955164,0.4583333333333333,0.9225897373297276,4.280904039194663,1.9873394609513428,1.175235939887626,2.457585148593992,0.0,6154.652451047394,3845.3475489526063
VEEV,1.0481101345928354,0.7836117740652346,0.9432551140659364,1.3093299238849423,1.111320001936452,1.0035673736549064,1.3152390381515149,1.0,6625.812443875361,3374.187556124639
ZEN,1.0593785022836206,0.8663484486873508,0.8765579715642687,1.198948156367999,1.0251573361960848,0.9910172211530366,0.9882126275733156,1.0,6484.953895993857,3515.0461040061427
ZG,1.0626105561218635,0.807478122513922,0.7123004248954681,1.1275450695372091,0.896186828803093,0.9111198344644198,0.6806087962751878,1.0,5660.794499190256,4339.205500809744
ZNGA,0.979583209014498,0.2259347653142402,0.6684587939198647,1.0318118974366144,0.8304960785654839,0.6250645827767105,0.7361096230666174,1.0,4386.384273187862,5613.615726812138
^GSPC,1.0252046139101028,0.9148766905330152,1.0,1.1239072065660505,1.0601448988539492,1.0132716519360958,0.8990129673272209,1.0,6689.141017441261,3310.8589825587387
^IXIC,1.0215272122256545,0.7398568019093079,0.990398019121006,1.1684377163822537,1.075740860882051,0.9670595884520952,1.1123261164798044,1.0,6206.678137688639,3793.3218623113607
^NYA,1.0279598129472154,0.9498806682577564,1.0,1.0701928980890614,1.03450127988759,1.0110597290732035,0.6267857267228925,1.0,6957.699506126694,3042.3004938733056
AAPL,1.0237348635277748,0.5815433571996818,0.9529644839979916,1.2162581364104956,1.0765922196322928,0.9114188714548304,1.2981383439932408,1.0,6040.108907010269,3959.891092989731
ABMD,1.0097319544068577,0.4502784407319014,0.925837258084116,1.325796502309757,1.1079132630652893,0.864320262048098,0.797471024149919,0.0,5339.928429622549,4660.071570377451
ABNB,1.013297273605648,0.5248868778280543,0.9730497762021196,1.2976948214531994,1.1237088838278737,0.9052688038983592,0.7073366559286969,0.0,5444.573351936319,4555.426648063681
AMZN,1.0060889282244536,0.4128878281622912,0.9047706223331744,1.0711086286920584,0.9844326389185531,0.7965446309357558,1.139011843860452,1.0,5209.021333154959,4790.9786668450415
ANET,1.0586341706563511,0.8560063643595863,1.0,1.32090719726007,1.149307268427408,1.0459810152121185,0.9558563985062926,1.0,6711.894061613796,3288.105938386204
APPH,0.8701403643014849,0.1469740634005763,0.2575984132987913,1.0,0.5075415384959061,0.4260330585880325,-0.098179744064001,1.0,2833.8514397379085,7166.148560262091
AXON,1.0076944601236488,0.4590294351630867,0.9313142375956396,1.459936777952725,1.1660445563085815,0.8905328092921152,1.0831779914703936,1.0,5321.562039582915,4678.437960417085
BROS,1.2293880556006025,0.9,1.0,1.919574783977689,1.385487200943296,1.207213639958426,3.56080905406683,1.0,7174.489009493277,2825.510990506723
BYND,0.9440398178754804,0.3136942675159235,0.5992126449616398,1.0,0.7740882669060679,0.6490370157451917,0.565243673171999,0.0,3108.256299047552,6891.743700952447
COUR,0.994982012547943,0.684931506849315,0.7145899614882145,1.100360757261828,0.8867393930320635,0.855585852237084,-0.5008595680949968,1.0,5055.109177441661,4944.890822558339
CPNG,1.047633189533801,0.9125,0.6704086213869362,1.1462572546977523,0.8766189285411845,0.9257973907440726,-1.2111282389717783,1.0,5864.424264273227,4135.575735726773
DDOG,1.074488879946456,0.7909604519774012,1.0,2.2963844410816376,1.5153826055097892,1.181953313704995,1.485283245507165,1.0,7174.260163464613,2825.7398365353874
DOCU,1.040538558511144,0.6507936507936508,0.9049508067054616,1.5573933218745613,1.1871665186434812,0.9883964827324316,1.3488966224418677,1.0,5881.206917242424,4118.7930827575765
DUOL,1.1152258139833773,0.78125,0.927771477560268,1.5670833587646484,1.2057757848046151,1.0608927703909774,2.0783858334936056,1.0,6049.356812103188,3950.643187896813
EDIT,0.904719013648135,0.1066030230708035,0.5196051584495699,1.2112496138365856,0.7933294066902723,0.4963609258265379,0.6337446951445221,0.0,3487.1054973639657,6512.894502636034
ETSY,1.0865256551046412,0.863961813842482,0.9800055315147724,1.5806884862450672,1.244621814095301,1.0981264124917376,1.3257392997590955,1.0,6779.9582647990665,3220.041735200933
FUV,0.9615670853051296,0.5271317829457365,0.5630803233388332,1.3857527339144209,0.8833403067222757,0.7930283654685165,0.6423976627589552,1.0,4243.04805011299,5756.95194988701
GH,1.0472558487495012,0.6900129701686122,0.7200906178984314,1.159056467022468,0.913578506488294,0.8812526763238786,0.9984018655751392,1.0,5408.043574334658,4591.956425665342
GMED,0.9987705866510188,0.350835322195704,0.9274328021498084,1.1194715647292344,1.018938001158002,0.7766335426646916,0.9469708448026376,0.0,4913.215576639464,5086.7844233605365
GOOG,0.9993471976711056,0.3126491646778043,0.9576938938145168,1.247583759373836,1.09307060539312,0.781659347305844,1.083767291416441,0.0,4919.266721325115,5080.733278674885
INTG,1.0091053375190704,0.5879077167859984,0.9025047933617508,1.4044978199604643,1.1258623427313164,0.9312237906089016,0.5425363621549087,0.0,5139.314386915666,4860.685613084334
ISRG,1.0334396058574464,0.7390612569610183,0.9663206094630088,1.2886337430663573,1.1159002392572916,0.9875385769961228,1.1350315702299851,1.0,6260.640800386252,3739.359199613749
JD,1.0191706111993528,0.5759745425616547,0.9526482464612918,1.3101785681972995,1.1172015554698818,0.9251844205291267,0.7544442253497349,1.0,5571.861505505953,4428.138494494047
LSPD,0.9661951802925736,0.1866197183098591,0.7646490993745626,1.7078993886964835,1.1427789503614127,0.6966052050330059,1.9040327600741884,0.0,4464.459334532319,5535.540665467681
LULU,1.0493884247465055,0.801909307875895,1.0,1.4178107634134214,1.190718591193327,1.0451291193642849,1.2417290994515409,1.0,6421.390590609042,3578.609409390958
LUV,0.9452322098120952,0.0708035003977724,0.7580439802155869,1.004856409190714,0.8727687849413907,0.4751687957237343,0.2990338544922448,0.0,3339.012803771095,6660.987196228905
MDB,1.0192224057070105,0.4703557312252964,0.9668703093199216,2.0498487432198487,1.4078131582053164,0.9872936883699394,1.4691640989398664,0.0,5650.786099456138,4349.213900543862
MELI,0.9753334907503434,0.2299124900556881,0.7905805873192645,1.1912698145960374,0.9704611221883372,0.677903687708441,1.1638598130474465,0.0,4041.6677042517945,5958.332295748205
MNST,0.9882829106861144,0.2505966587112171,0.8662820228560564,1.0142214341869762,0.937337610272555,0.6829865670254717,0.554910411918214,0.0,3471.5250827133063,6528.474917286694
MSFT,1.0301764517515626,0.7875894988066826,0.9979082752167734,1.2975313194626046,1.1379003651658928,1.0124066804239888,1.4026683428282698,1.0,6468.021440847896,3531.978559152104
MTCH,1.0064404945073553,0.4089101034208433,0.9297555864137056,1.2460868552121864,1.0763624922813952,0.8309660177812964,1.189226830622713,1.0,5365.824575744666,4634.175424255334
NVCR,0.9590942327735836,0.2346857597454256,0.503191777705731,1.0372841251912317,0.7224630391521146,0.5854567550626502,1.2514210329977768,1.0,4108.326564271168,5891.673435728832
NVDA,1.1090304451510566,0.9761336515513126,1.0,1.808748502901741,1.3448972090467513,1.1829264280246987,1.34203578718887,1.0,7587.0073124244,2412.9926875756
OKTA,1.0245150048625036,0.5170008718395815,0.9409751856996031,1.2135060992432445,1.068587444752657,0.8818758167136543,1.3348858541445383,1.0,5579.535431726648,4420.464568273352
PANW,0.9820958326708312,0.2315035799522673,0.9444455304722622,1.502253860867435,1.1911326309571697,0.7536296143689044,0.8285005631267188,0.0,4753.316313670404,5246.683686329596
PINS,0.8597766513091473,0.0219780219780219,0.5964628078661157,1.0,0.7723100464619865,0.3258287518207428,0.7125757683119077,0.0,3829.30022527686,6170.69977472314
PTON,1.019090003986243,0.4752851711026616,0.7363693699401611,1.1349119710529556,0.9141741699817444,0.7976386221565434,1.254248467057847,1.0,5237.963604877428,4762.036395122572
PUBM,1.061973462709147,0.7612612612612613,0.5562463276035549,1.2662537986690232,0.8392550418816054,0.8686780107271764,0.535081709210637,1.0,5480.757791517372,4519.242208482628
QDEL,0.991772380656222,0.3476531424025457,0.8510678436069246,1.2865379050856989,1.0463895262280944,0.7838559047702112,0.9755399875916244,0.0,4713.168786069857,5286.831213930143
RDFN,1.0287045722243404,0.6065420560747663,0.738344154038319,1.149076491810437,0.9210938661564828,0.8529819525190945,0.6076726373232254,1.0,5443.421357272497,4556.578642727503
RGEN,0.9981118883453222,0.3166268894192522,0.8446068714393923,1.650871131809006,1.1808205205647526,0.8147487476992423,1.3206714896701872,0.0,5012.841641696579,4987.158358303421
ROKU,0.989026881168352,0.4109055501460564,0.6757247336092284,1.1401577103117373,0.8777429948868327,0.7480337825196646,1.1586133434434265,1.0,4716.791666897875,5283.208333102125
SE,1.0011488792002168,0.3719090009891196,0.936183592105062,1.697983658902939,1.2608030937174326,0.8771168852137075,1.6143551449204647,0.0,5223.151998809276,4776.848001190724
SHOP,0.9592812514192264,0.1392203659506762,0.8298444586225439,1.3015260274215188,1.0392613538512632,0.6162750289983816,1.622325746543563,0.0,4068.403102362545,5931.596897637455
SPLK,1.0534905274210205,0.8392999204455052,0.9914114971716154,1.49473120079567,1.2173305621933437,1.069895145521648,0.6894808921315737,1.0,6691.544064034692,3308.4559359653085
TDOC,1.0344370397101228,0.5839299920445505,0.8198433307097838,1.154411775247265,0.9728498315923748,0.8695390997253984,1.061034479322765,1.0,5875.468527579934,4124.531472420066
