stock,price,direction,RSI,RSIRev,fair_value_mult,geomean,sharpe,weighted_sharpe,et,schwab,rollover,roth,simple,fid,Owned,inEt,inFid,in_self_managed,currentlyActive,et_status,et_status_scaled,fid_status,fid_status_scaled,schwab_status,schwab_status_scaled,sharpe_capped,sharpe_scaled,weighted_sharpe_capped,weighted_sharpe_scaled,et_sharpe_adj_status,et_w_sharpe_adj_status,et_mean_sharpe_adj_status,fid_sharpe_adj_status,fid_w_sharpe_adj_status,fid_mean_sharpe_adj_status,schwab_sharpe_adj_status,schwab_w_sharpe_adj_status,schwab_mean_sharpe_adj_status,et_norm,fid_norm,schwab_norm,et_target,et_diff,et_bid_ask,et_nshares,up_down,exact_amt,fid_target,fid_diff,fid_bid_ask,fid_nshares,schwab_target,schwab_diff,schwab_bid_ask,schwab_nshares
DDOG,116.56999969482422,1,0.9731800766283524,0.0268199233716475,0.9300567107750471,0.7066381156316917,0.7367877113022406,3.573930832898238,2798,0,0,1049,0,1049,3847,1.0,1.0,1.0,1,0.856195188471852,-1.0925448872575494,0.8550700064799299,-1.0838575322309638,0.8471267026030744,-1.0254077438994509,0.7367877113022406,1.8530186647482132,3.573930832898238,7.436993651237602,0.5097172142041648,0.1116758364783872,0.310696525341276,0.5124558647459551,0.1136395100972532,0.3130476874216041,0.5312684003236621,0.1277798420649035,0.3295241211942827,0.0030304118273174,0.007928329042541,0.0045168289464593,308.1765186143179,-2489.823481385682,130.54942568396862,-19,1,0.0,1056.555053844991,7.555053844991335,122.25940472209028,0,42.74663679323917,42.74663679323917,122.25940472209028,0
UVE,16.959999084472656,1,0.8318018377946464,0.1681981622053535,0.9511323003575686,0.790639364814041,0.3503567649632751,2.451724726717812,0,0,0,0,0,0,0,0.0,0.0,1.0,1,0.8519741718788688,-1.0604922482273724,0.8555205554135733,-1.0873233902282302,0.8505111598349894,-1.0497155213195155,0.3503567649632751,1.466587718409248,2.451724726717812,6.314787545057175,0.6662413887380657,0.1416529934182115,0.4039471910781386,0.6594310219373243,0.1348190359736439,0.397125028955484,0.6689965299719348,0.1444943960470316,0.4067454630094832,0.0,0.0,0.0028510879599231,0.0,0.0,18.2458150370078,0,1,34.43859573604367,0.0,0.0,18.2458150370078,0,26.98229730039855,26.98229730039855,17.219297868021837,2
AXP,170.77000427246094,1,0.9972033559728326,0.0027966440271673,0.9880810488676997,0.6798997074801504,0.4187825223133519,1.2323000226975922,0,0,0,342,0,342,342,0.0,1.0,1.0,1,0.8644843229478943,-1.1600057547807654,0.8642611873680706,-1.1581052989328489,0.8533473351251846,-1.0707603614906904,0.4187825223133519,1.5350134757593248,1.2323000226975922,5.095362841036955,0.6082873510866412,0.1512421339103653,0.3797647424985033,0.6087829541077213,0.1517108883459921,0.3802469212268567,0.6320019838283945,0.1748980299472251,0.4034500068878098,0.0,0.0020753841770593,0.0011733423619312,0.0,0.0,180.40715431315263,0,1,0.0,276.572481941193,-65.42751805880698,180.40715431315263,0,11.104347845387018,11.104347845387018,173.68989568069566,0
DPZ,392.8900146484375,1,0.8873351977626848,0.1126648022373152,0.9606674612634089,0.7559548683660677,0.7708455092720418,2.087003587425444,0,0,0,0,0,0,0,0.0,0.0,1.0,1,0.8602890481063115,-1.125076256071906,0.8623477783737084,-1.1420079428007446,0.8556383333603418,-1.0882322004283975,0.7708455092720418,1.8870764627180143,2.087003587425444,5.950066405764808,0.4894583979727132,0.134463341243043,0.3119608696078781,0.484223879667572,0.1304637741708426,0.3073438269192073,0.5010452946485899,0.1435953655272493,0.3223203300879196,0.0,0.0,0.0017702890404061,0.0,0.0,414.6711928340394,0,1,0.0,0.0,0.0,414.6711928340394,0,16.753767637938214,16.753767637938214,398.3068411604809,0
COF,111.66000366210938,1,0.944067119456652,0.0559328805433479,0.960270162892332,0.727538654408692,0.3464850271329207,2.611198305129616,0,0,0,782,0,782,782,0.0,1.0,1.0,1,0.8656697251865698,-1.170184972977164,0.8661019999345533,-1.1739321872134538,0.8581154584782295,-1.107620373517056,0.3464850271329207,1.4627159805788934,2.611198305129616,6.474261123468979,0.6408143707961047,0.1123976947715595,0.3766060327838321,0.6399018307400421,0.1116137502085704,0.3757577904743063,0.6562441005345914,0.12633078500586,0.3912874427702257,0.0,0.0056860379567696,0.0030380353845386,0.0,0.0,119.0178226515842,0,1,0.0,757.7400114632363,-24.25998853676367,119.0178226515842,0,28.751541554319623,28.751541554319623,113.6102432706145,0
STLA,21.65999984741211,1,0.8997203355972833,0.1002796644027167,0.9809220985691574,0.7559548683660677,0.6420242424794858,4.897536050597494,0,0,0,0,0,0,0,0.0,0.0,1.0,1,0.8695941540371904,-1.2049173045641812,0.8718443340892281,-1.2255824336760388,0.8644684298823249,-1.159870230149227,0.6420242424794858,1.7582551959254586,4.897536050597494,8.760598868936857,0.5066366066493052,0.073168595714917,0.2899026011821111,0.5007626360342979,0.069959570950364,0.285361103492331,0.5196809405357269,0.0806831991430077,0.3001820698393673,0.0,0.0,0.0080536056073694,0.0,0.0,23.00309128426151,0,1,67.44534353449686,0.0,0.0,23.00309128426151,0,76.21819596335983,76.21819596335983,22.48178117816562,3
PINS,34.06999969482422,1,0.9782608695652174,0.0217391304347825,0.8969072164948454,0.7625,0.4397907794484202,2.1355521575543235,204,0,0,170,0,170,374,1.0,1.0,1.0,1,0.8730273566295818,-1.236677160236716,0.8707536401151005,-1.2154951715517246,0.865973140938137,-1.1728131736135528,0.4397907794484202,1.556021732894393,2.1355521575543235,5.998614975893688,0.5788134585474155,0.1090943136537554,0.3439538861005854,0.5842596500847173,0.1133137941622859,0.3487867221235016,0.5953899590366285,0.1223183325747409,0.3588541458056847,0.0014978710417808,0.0038260038195801,0.0020377179254623,152.32539644549,-51.674603554510014,37.340362579277695,-1,1,35.12257033469108,509.8657800297346,339.8657800297346,35.12257033469108,10,19.284677166066444,19.284677166066444,35.12257033469108,1
ROKU,104.1999969482422,1,0.962987012987013,0.037012987012987,0.9388674388674388,0.7510489510489511,0.688392491844511,5.876819846803971,104,0,208,0,0,208,312,1.0,1.0,1.0,1,0.8759874732442682,-1.265163085955811,0.8753276133114101,-1.2587212357162978,0.8687934304866847,-1.197698257983207,0.688392491844511,1.804623445290484,5.876819846803971,9.739882665143334,0.4738371896856714,0.0561459350072135,0.2649915623464425,0.4756426038092994,0.0569752754734471,0.2663089396413732,0.4930900299646673,0.0654652643047539,0.2792776471347106,0.0013741599368516,0.0216486691515818,0.009960869763996,139.74464511415823,35.74464511415823,107.72657783175772,0,1,107.72657783175772,2884.972442287917,2676.972442287917,107.72657783175772,25,94.26827692469143,94.26827692469143,107.72657783175772,1
MELI,1620.4599609375,1,0.984818218138234,0.0151817818617658,0.9312673818037346,0.7471792728792311,0.8048116311709504,4.587977971392056,0,0,0,1620,0,1620,1620,1.0,1.0,1.0,1,0.8784035202443964,-1.2892160837478126,0.8769525975136964,-1.2746825254407064,0.8704381309188097,-1.2126020902044277,0.8048116311709504,1.9210425846169232,4.587977971392056,8.451040789731419,0.4309824139819974,0.0638281805292359,0.2474052972556167,0.435091251363323,0.0658390821936586,0.2504651667784908,0.4530878858325901,0.0751669202488689,0.2641274030407295,0.0019935079707458,0.0112242336220783,0.0061145193271145,202.7289956818078,202.7289956818078,1678.0623844315342,0,1,0.0,1495.7780757220994,-124.2219242779006,1783.6724851942006,0,57.866954879105975,57.866954879105975,1678.0623844315342,0
PGR,164.02999877929688,0,0.7471034758290052,0.2528965241709948,0.9328565752880412,0.9857918930213122,1.0107532693287002,4.398416967570352,0,0,0,0,0,0,0,0.0,0.0,1.0,1,0.8710943415522796,-1.2186317399112254,0.8776674977052044,-1.281809735510579,0.8791001872752087,-1.2962914436427004,1.0107532693287002,2.126984222774673,4.398416967570352,8.261479785909716,0.3986355803886761,0.0762858875260963,0.2374607339573862,0.3800743572405853,0.0667584626265936,0.2234164099335895,0.3759429831278182,0.0647479112498464,0.2203454471888323,0.0,0.0,0.0046479162472257,0.0,0.0,173.67664700524898,0,1,0.0,0.0,0.0,173.67664700524898,0,43.98722865546988,43.98722865546988,165.99288487180684,0
PANW,295.0899963378906,1,0.9556532161406311,0.0443467838593687,0.9968216130313866,0.7555369828666946,0.9414248004920616,6.028368425351358,295,0,0,2361,0,2361,2656,1.0,1.0,1.0,1,0.8913692292056572,-1.4323385424372317,0.8924782502044306,-1.44581819414112,0.8843217707035038,-1.3514319502203724,0.9414248004920616,2.0576557539380342,6.028368425351358,9.891431243690722,0.3557494001375375,0.0375363447371151,0.1966428724373263,0.3523059852241536,0.0363945398279472,0.1943502625260504,0.3771360909361915,0.0451829938533625,0.211159542394777,0.0015325576679439,0.0170565865651789,0.0093194486856858,155.8528390184949,-139.1471609815051,312.16893182048904,0,1,0.0,2273.016500713815,-87.98349928618518,312.16893182048904,0,88.197957638515,88.197957638515,303.28566641733585,0
QLYS,184.83999633789065,1,0.9620455453455852,0.0379544546544147,0.8641239570917759,0.8767237776849144,0.6942621072301428,4.534695417235006,0,0,0,0,0,0,0,0.0,0.0,1.0,1,0.900835846431867,-1.5548237787580288,0.8977629183305295,-1.5131433785767945,0.898195528165132,-1.5188934230483864,0.6942621072301428,1.810493060676116,4.534695417235006,8.397758235574369,0.3973482502091429,0.0365669569725446,0.2169576035908437,0.4073018487385124,0.0399584211337316,0.223630134936122,0.4059140070024468,0.0394724732661253,0.222693240134286,0.0,0.0,0.0050233552276613,0.0,0.0,195.66743362860228,0,1,0.0,0.0,0.0,195.66743362860228,0,47.54033060485535,47.54033060485535,186.73964669433585,0
EDIT,10.529999732971191,1,0.9402146142054164,0.0597853857945835,0.9233891425672248,0.8435300487276665,0.2912289757487421,5.248106321095683,4328,11,0,505,0,505,4844,1.0,1.0,1.0,1,0.9015803197500424,-1.5652227690236356,0.901072443477628,-1.558115548217106,0.8983950978192663,-1.521558761509274,0.2912289757487421,1.407459929194715,5.248106321095683,9.111169139435049,0.5856855802353715,0.0314813071148907,0.3085834436751311,0.5871100294713892,0.0319795730414174,0.3095448012564033,0.5944917662962458,0.0346698216242972,0.3145807939602715,0.0002922567505647,0.0204621606705033,0.0099129542160327,29.720933345980644,-4298.27906665402,12.392229846416,-347,1,86.3341053133332,2726.8544422166647,2221.8544422166647,10.79176316416665,206,93.81481088694323,82.81481088694325,10.79176316416665,8
CRWD,236.9900054931641,1,1.0,0.0,0.9334516415261755,0.8015952143569293,0.8228642000977162,6.230024214707271,0,0,0,474,0,474,474,0.0,1.0,1.0,1,0.9067495240092448,-1.6409163147209893,0.9048626026285556,-1.612554944546721,0.9002320822899885,-1.5464782363532747,0.8228642000977162,1.939095153543689,6.230024214707271,10.093087033046634,0.3373447147759999,0.0225154487992377,0.1799300817876188,0.3437404296946519,0.0240411979858592,0.1838908138402555,0.3591155565092796,0.028009071168315,0.1935623138387973,0.0,0.0180410680082321,0.0092797511288921,0.0,0.0,260.1581492200152,0,1,0.0,2404.211717069397,1930.2117170693969,244.24311056010023,8,87.822265518677,87.822265518677,244.24311056010023,0
CRM,251.8999938964844,1,0.9996004794246904,0.0003995205753096,0.9932459276916964,0.7709987463435019,0.6299456517086697,1.7207565850403157,0,0,0,0,0,0,0,0.0,0.0,1.0,1,0.9106241174450708,-1.7019988878583552,0.9104529439060972,-1.6992155519677128,0.9027582196940964,-1.581925850582979,0.6299456517086697,1.7461766051546426,1.7207565850403157,5.583819403379679,0.3872275173755705,0.0535455828134677,0.2203865500945191,0.3878287714457901,0.0538025191628981,0.2208156453043441,0.4140325382870843,0.0658278949537866,0.2399302166204354,0.0,0.0,0.0010155950747563,0.0,0.0,271.7749183412634,0,1,0.0,0.0,0.0,271.7749183412634,0,9.61144960418352,9.61144960418352,258.2835454808891,0
SNOW,187.67999267578125,1,0.9974811083123426,0.0025188916876573,0.931930693069307,0.8099415204678363,0.1848338908937071,1.7877950941984453,188,0,0,375,0,375,563,1.0,1.0,1.0,1,0.9089640310007376,-1.675342402897141,0.9070885104695952,-1.6461047077970914,0.9028190529647846,-1.5827969426964077,0.1848338908937071,1.30106484433968,1.7877950941984453,5.650857912537809,0.6434430816987274,0.0549478716372696,0.3491954766679985,0.6484133880544746,0.0578017471905446,0.3531075676225096,0.6593074510877577,0.0644993959103187,0.3619034234990382,0.0003754291511414,0.0033438368387911,0.0016087135842485,38.17911735367407,-149.82088264632594,208.1807212445821,-1,1,0.0,445.6106314837736,70.6106314837736,194.46067729684324,0,15.224640141426532,15.224640141426532,194.46067729684324,0
FICO,1087.5999755859375,1,0.9812225329604476,0.0187774670395525,0.9451728247914184,0.8194734642707898,1.02390885844732,6.873920439787461,0,0,0,0,0,0,0,0.0,0.0,1.0,1,0.9119380217769204,-1.7236365571412895,0.910896434549644,-1.706443601124073,0.9065733155844398,-1.6382307222917327,1.02390885844732,2.1401398118932926,6.329464321376904,10.192527139716267,0.2694249662159888,0.0182847277253077,0.1438548469706482,0.2729726364755309,0.0190293451653471,0.146000990820439,0.287514349324281,0.0222947010440459,0.1549045251841634,0.0,0.0,0.0077310209138004,0.0,0.0,1152.280140157913,0,1,0.0,0.0,0.0,1152.280140157913,0,73.16529958527947,73.16529958527947,1099.1714725591248,0
GIL,36.209999084472656,1,0.9880143827407112,0.0119856172592888,0.9439809296781884,0.8959465106560802,0.3240703080198431,2.0023474456998,0,0,0,0,0,0,0,0.0,0.0,1.0,1,0.9425857029634936,-2.419937033403082,0.9412345228071016,-2.378617019258796,0.9396142319572672,-2.33078528759892,0.3240703080198431,1.440301261465816,2.0023474456998,5.865410264039164,0.4135736796377011,0.0138282194052389,0.21370094952147,0.4198558282051895,0.0148768972056781,0.2173663627054338,0.4272472577191871,0.0161905426436547,0.2217189001814209,0.0,0.0,0.0011482677934539,0.0,0.0,38.20735989166263,0,1,0.0,0.0,0.0,38.20735989166263,0,10.867045639757016,10.867045639757016,36.668061681445344,0
KKR,75.83999633789062,1,0.9984019176987616,0.0015980823012384,0.9960270162892332,0.914751358127873,0.6013265916514902,3.0640026420587096,0,0,0,0,0,0,0,0.0,0.0,1.0,1,0.969070164285062,-3.635023571822077,0.9689978231380264,-3.630120443110191,0.9663034301324016,-3.456239838283685,0.6013265916514902,1.717557545097463,3.0640026420587096,6.927065460398073,0.1399883515917001,0.0008802043516297,0.0704342779716649,0.1403601100100404,0.0008885969795771,0.0706243534948087,0.1542020751708413,0.0012441136410808,0.077723094405961,0.0,0.0,0.0007961946012801,0.0,0.0,81.72521612744859,0,1,0.0,0.0,0.0,81.72521612744859,0,7.535074239271525,7.535074239271525,78.24173206262172,0
GPS,20.06999969482422,1,0.9992009588493808,0.0007990411506192,0.9948351211760031,0.9657333890514,0.1651618111427347,0.8981784057128979,0,0,0,0,0,0,0,0.0,0.0,1.0,1,0.986772845866412,-5.408842332799469,0.9866349105080876,-5.388493066573959,0.9856846487323156,-5.252310498668211,0.1651618111427347,1.2813927645887075,0.8981784057128979,4.761241224052261,0.2615553414386651,0.0002159326788511,0.1308856370587581,0.2628783672460941,0.0002228996985315,0.1315506334723128,0.2719063163822153,0.0002756786645212,0.1360909975233683,0.0,0.0,0.0002997086007589,0.0,0.0,22.29279449638617,0,1,0.0,0.0,0.0,22.29279449638617,0,2.8364002383782103,2.8364002383782103,20.66524028213843,0
NVCR,12.270000457763672,1,0.3325171400587659,0.6674828599412341,0.4150851581508515,0.0082815734989648,0.258446719531963,3.9740840655842913,5129,380,0,4405,0,4405,9914,1.0,1.0,1.0,1,0.0245122760132434,4.128142220214637,0.0245238763789658,4.127133139632544,0.0224245239044663,4.317975842636037,0.258446719531963,1.3746776729779355,3.9740840655842913,7.837146883923655,3.719742559694754,4911.468185305164,2457.5939639324297,3.718548309004472,4901.274855589301,2452.496701949153,3.951373266551317,7260.266872487287,3632.109122876919,0.0498960886573108,0.0299670786804823,0.009960869763996,5074.1627775697625,-54.83722243023749,13.39523685134536,-4,0,-281.29997387825256,3993.510897308357,-411.4891026916434,13.39523685134536,-31,94.26827692469143,-285.73172307530854,13.39523685134536,-21
SPWR,4.150000095367432,1,0.3575709149021174,0.6424290850978825,0.3333333333333333,0.0162975344755537,0.1113421131484811,1.9302504264529032,0,0,0,33,0,33,33,0.0,0.0,0.02,0,0.0459699977317805,2.8329900662163903,0.0459561396001806,2.83357124016774,0.0422968442568241,2.9954623334149577,0.1113421131484811,1.227573066594454,1.9302504264529032,5.793313244792267,1.7875996526841085,144.998879014975,73.39323933382956,1.7878126818039917,145.1469913337088,73.46740200775639,1.8481532768852087,192.8941807394776,97.3711670081814,0.0,0.0,0.0,0.0,0.0,4.844825486982194,0,0,0.0,0.0,-33.0,4.844825486982194,-7,0.0,0.0,4.844825486982194,0
PAYC,181.66000366210932,1,0.1526337619245126,0.8473662380754874,0.6478350515463918,0.0260756192959582,0.7841642138432932,4.241896061610344,5813,363,0,4723,0,4723,10899,1.0,1.0,1.0,1,0.0658168560118998,2.182836853382347,0.0665241854300874,2.1648511479502512,0.0616544474938591,2.2945759615862014,0.7841642138432932,1.900395167289266,4.241896061610344,8.104958879949708,4.061353378417016,96.30631626184724,50.18383482013213,4.014722893662477,92.74921590990805,48.381969401785256,4.363435390638473,121.6739976058597,63.01871649824909,0.0498960886573108,0.0299670786804823,0.009960869763996,5074.1627775697625,-738.8372224302375,195.5526961360888,-4,0,-195.5526961360888,3993.510897308357,-729.4891026916434,195.5526961360888,-4,94.26827692469143,-268.73172307530854,195.5526961360888,-1
FTNT,52.560001373291016,1,0.2393128246104674,0.7606871753895326,0.3675009932459276,0.0346844964479732,0.9039275178849552,7.093343311304031,0,315,105,4152,0,4257,4572,0.0,1.0,1.0,1,0.0857564117790286,1.7628139498514837,0.0861035877093293,1.7568131251067112,0.0802814097228384,1.862559553009744,0.9039275178849552,2.020158471330928,6.329464321376904,10.192527139716267,3.4541223112916257,59.89814286121605,31.67613258625384,3.4395778811618727,59.06943739944533,31.254507640303604,3.705088335835959,75.50662198679474,39.60585516131535,0.0,0.0299670786804823,0.009960869763996,0.0,0.0,55.68210941703111,0,0,-222.72843766812443,3993.510897308357,-263.48910269164344,55.68210941703111,-5,94.26827692469143,-220.73172307530857,55.68210941703111,-4
AREN,2.319999933242798,0,0.0719424460431654,0.9280575539568344,0.0711164084227254,0.1249477643125783,0.5311619399375823,-1.342816894078762,0,0,0,53,0,53,53,0.0,0.0,0.02,0,0.0829880028625903,1.8120130557810712,0.0829521498150469,1.8126664014205345,0.0843190239845716,1.788054691695578,0.5311619399375823,1.647392893383555,-1.342816894078762,2.520245924260601,2.4708099149250358,5.338506970730577,3.904658442827806,2.4716158916303868,5.341731998443539,3.906673945036963,2.441435355261484,5.221579546056698,3.8315074506590903,0.0,0.0,0.0,0.0,0.0,2.8124135913065604,0,0,0.0,0.0,-53.0,2.8124135913065604,-19,0.0,0.0,2.8124135913065604,0
KNSL,350.1000061035156,0,0.0937329700272479,0.906267029972752,0.1498107084910762,0.0620289855072463,1.251453571459058,-3.119011507024146,0,0,0,0,0,0,0,0.0,0.0,1.0,0,0.0897716740683186,1.695575450727039,0.0908219996528083,1.6787364475664872,0.088376143142118,1.7184183882053496,1.0469069943096545,2.163137947755627,-2.863062818339364,1.0,3.699649409294541,1.0,2.3498247046472702,3.651893356707548,1.0,2.325946678353774,3.765432603403358,1.0,2.382716301701679,0.0,0.0,0.0,0.0,0.0,375.8594918950961,0,0,0.0,0.0,0.0,375.8594918950961,0,0.0,0.0,375.8594918950961,0
TTC,83.0,1,0.2836596084698362,0.7163403915301638,0.6706396503774334,0.0417885499373171,0.5938579233407204,1.9914715558560832,0,415,0,3901,0,3901,4316,0.0,1.0,1.0,1,0.1058056550393355,1.467108008825639,0.1065454029446131,1.457865413095349,0.0989168103301326,1.558265347851621,0.5938579233407204,1.7100888767866933,1.9914715558560832,5.854534374195447,2.197169565996396,13.365776308601331,7.781472937298863,2.1863006167951826,13.149237415399869,7.667769016097525,2.3073046311955103,15.7020642370052,9.004684434100355,0.0,0.0129901711654716,0.009960869763996,0.0,0.0,86.59600098060481,0,0,-346.38400392241925,1731.1126873704634,-2169.8873126295366,86.59600098060481,-25,94.26827692469143,-320.73172307530854,86.59600098060481,-4
UI,112.26000213623048,1,0.2656811825809029,0.7343188174190971,0.3285657528804132,0.0614291684078562,0.4622562511360198,2.642194068704741,0,225,0,786,0,786,1011,0.0,0.0,1.0,0,0.1321243632967166,1.189508432139771,0.1325312753917019,1.1859059457695147,0.1254337411274839,1.2513547123374489,0.4622562511360198,1.5784872045819929,2.642194068704741,6.505256887044105,1.7211131363705616,9.276516517554402,5.498814826962482,1.718285236377034,9.214147244396074,5.4662162403865535,1.7703938483476611,10.415552283936275,6.092973066141968,0.0,0.0,0.0,0.0,0.0,117.66519700473292,0,0,-235.33039400946583,0.0,-786.0,117.66519700473292,-7,0.0,-225.0,117.66519700473292,-2
VEEV,174.30999755859375,0,0.1566120655213743,0.8433879344786257,0.3146603098927294,0.11199331383201,0.5584204411526462,0.2266019242005302,4881,174,0,4183,0,4183,9238,1.0,1.0,1.0,1,0.1620418589765204,0.9635925966091876,0.1648047110810574,0.9460262038083008,0.1599154052867957,0.9774343875307164,0.5584204411526462,1.674651394598619,0.2266019242005302,4.0896647425398935,1.6435083274337996,3.885239060557751,2.764373693995775,1.628689755628398,3.7902913971517234,2.7094905763900607,1.655279832963984,3.961727495957884,2.8085036644609342,0.0498960886573108,0.002304224285807,0.0033159780321482,5074.1627775697625,193.1627775697625,178.04497039981177,1,0,-188.73118026575315,307.06846314005986,-3875.93153685994,188.73118026575315,-21,31.381951859326563,-142.61804814067344,188.73118026575315,-1
PEP,168.2899932861328,1,0.5101877746703956,0.4898122253296044,0.8637266587206992,0.0748015043877977,0.597424873533665,1.972454132458112,0,0,0,0,0,0,0,,,,0,0.1858228251718122,0.8259224669618653,0.1867207931776055,0.8212606654021272,0.1739284318456931,0.8911317631238492,0.597424873533665,1.7136558269796378,1.972454132458112,5.835516950797476,1.5602807789780917,4.292616930984601,2.9264488549813463,1.556367857488358,4.257462431272897,2.906915144380627,1.6160572872543773,4.815901863029252,3.2159795751418145,,,,,,172.4545660340547,0,0,0.0,,,172.4545660340547,0,,,172.4545660340547,0
EW,67.70999908447266,1,0.4582500998801438,0.5417499001198562,0.5498609455701232,0.0814876723777685,0.7373824206492489,3.087171812791635,0,135,0,0,0,0,135,0.0,0.0,1.0,1,0.1879827775578821,0.8147668667218386,0.1883981373204106,0.8126441373299805,0.1771445734206236,0.8728343977836334,0.7373824206492489,1.8536133740952216,3.087171812791635,6.950234631130998,1.6533817004365507,4.853256744548287,3.253319222492419,1.6512171642732991,4.833324232152825,3.242270698213062,1.7137060783388216,5.431578954409902,3.572642516374362,0.0,0.0,0.009960869763996,0.0,0.0,70.96294133746778,0,0,-70.96294133746778,0.0,0.0,70.96294133746778,0,94.26827692469143,-40.731723075308565,70.96294133746778,-1
MASI,93.76000213623048,1,0.7055533359968038,0.2944466640031962,0.8482320222487088,0.082741328875888,0.5235493726836123,5.156735613812835,0,469,0,4032,0,4032,4501,0.0,1.0,1.0,1,0.2091225838166141,0.7150051399437408,0.2094594471824862,0.7135394732305222,0.1950827264911336,0.7794371628853871,0.5235493726836123,1.6397803261295851,5.156735613812835,9.019798432152198,1.4242061575489025,4.819152224940979,3.1216791912449406,1.423174176586145,4.803642124162355,3.11340815037425,1.4703202358591596,5.552849578596303,3.511584907227731,0.0,0.0299670786804823,0.009960869763996,0.0,0.0,100.8169809055539,0,0,-403.2679236222156,3993.510897308357,-38.48910269164344,100.8169809055539,0,94.26827692469143,-374.7317230753085,100.8169809055539,-4
RMD,157.72999572753906,1,0.7351178585697163,0.2648821414302836,0.9515295987286452,0.0890096113664855,0.5850160317637925,3.880945682775626,0,473,0,4574,0,4574,5047,0.0,1.0,1.0,1,0.2249304177171777,0.649780804710175,0.2254364896490213,0.6478047666333909,0.2098922699902929,0.7116614571688559,0.5850160317637925,1.7012469852097654,3.880945682775626,7.744008501114989,1.4123690968292062,3.781228534409261,2.596798815619233,1.4108869008892044,3.765965145555054,2.588426023222129,1.459581136021062,4.29183198058194,2.875706558301501,0.0,0.025662031921917,0.009960869763996,0.0,0.0,166.2759231780869,0,0,-332.5518463561738,3419.8062887590518,-1154.1937112409487,166.2759231780869,-7,94.26827692469143,-378.7317230753085,166.2759231780869,-2
TECH,62.900001525878906,1,0.5057930483419896,0.4942069516580104,0.8728645212554629,0.1032177183451734,0.6225349827779613,4.997821782108391,0,440,0,0,0,0,440,0.0,0.0,1.0,1,0.2383017882684008,0.5996358766673371,0.239834669503141,0.5941460439180241,0.2249664681757283,0.6496398251576323,0.6225349827779613,1.7387659362239345,4.997821782108391,8.860884600447754,1.3933402940343884,3.699484821675543,2.546412557854966,1.3891153586219942,3.655440835693149,2.522278097157572,1.4324194236452337,4.125901398919929,2.7791604112825814,0.0,0.0,0.009960869763996,0.0,0.0,67.48930089472043,0,0,-337.44650447360215,0.0,0.0,67.48930089472043,0,94.26827692469143,-345.73172307530854,67.48930089472043,-5
WMT,155.69000244140625,0,0.1530163803435877,0.8469836196564123,0.66626936829559,0.20685332218972,0.5116396905063635,-1.826116790592432,0,0,0,0,0,0,0,,,,0,0.229221941687073,0.6332262321613336,0.2380847167267522,0.6004173688370501,0.2321415686486105,0.6222188794152322,0.5116396905063635,1.6278706439523365,-1.826116790592432,2.036946027746932,1.3614549224719656,1.5691119807141407,1.465283451593053,1.339862580609391,1.5329100499083723,1.4363863152588814,1.354172193298956,1.5568719419126602,1.455522067605808,,,,,,161.73281377085226,0,0,0.0,,,161.73281377085226,0,,,161.73281377085226,0
MOBQ,0.4873000085353851,0,0.6496204554534558,0.3503795445465442,0.432657926102503,0.1366485582950271,0.3240271730160889,1.1507637284483614,0,7,0,117,0,117,124,0.0,0.0,0.0,0,0.2737878833355651,0.4838450832278098,0.2719339405562986,0.4893771453957348,0.2604932072420814,0.5246720837127709,0.3240271730160889,1.4402581264620615,1.1507637284483614,5.013826546787725,1.193055306562634,2.181591716297171,1.6873235114299026,1.19546558598066,2.2011358945037807,1.6983007402422203,1.210958389596933,2.3300180664053665,1.7704882280011498,0.0,0.0,0.0,0.0,0.0,0.6723534307705401,0,0,-6.7235343077054015,0.0,-117.0,0.6723534307705401,-174,0.0,-7.0,0.6723534307705401,-10
JD,27.43000030517578,1,0.4389937106918239,0.5610062893081761,0.4514380992080033,0.2026373626373626,0.2958836691298818,1.555845310117968,3730,521,192,2935,0,3127,7378,1.0,1.0,1.0,1,0.3210506315028967,0.3570919609495138,0.3212595538715708,0.3565828871822077,0.3124528621513672,0.3783811860308979,0.2958836691298818,1.4121146225758547,1.555845310117968,5.418908128457332,1.1311425888881628,1.828411733260579,1.4797771610743709,1.130943892406277,1.8268394620010924,1.4788916772036846,1.139483312765478,1.895389248673361,1.5174362807194195,0.0171940445504385,0.0049320079415627,0.0056802289923711,1748.541482939033,-1981.458517060967,30.768631457050315,-64,0,-461.5294718557547,657.2555059586183,-2469.7444940413816,30.768631457050315,-80,53.75689195174164,-467.2431080482584,30.768631457050315,-15
TTD,70.45999908447266,1,0.3873121869782971,0.6126878130217028,0.5759249033683048,0.2122110254890337,0.959298587919085,0.4963809349276864,1973,70,0,2325,0,2325,4368,1.0,1.0,1.0,1,0.3337383338552785,0.3268355526641452,0.3368042901781297,0.3197147579799562,0.3262555663772516,0.3445203591221998,0.959298587919085,2.075529541365058,0.4963809349276864,4.35944375326705,1.2695476489507675,1.6180383467774273,1.443792997864097,1.262963488742792,1.6011630249652715,1.4320632568540317,1.2860485649090654,1.6607223286281343,1.4733854467685998,0.0498960886573108,0.0023070163134468,0.0022604809311812,5074.1627775697625,3101.1627775697625,73.68456961352989,42,0,-78.8801092046309,307.44053787326834,-2017.559462126732,78.8801092046309,-26,21.39287506536901,-48.60712493463099,78.8801092046309,-1
